Date;Period;Id;Name;TotalHeat;PercentageUsed;TotalCO2;TotalCost
14-03-2024 09:00;Winter;4;Heat Pump 1;0.02;0.33;0.00;28.10
14-03-2024 10:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 10:00;Winter;1;Gas Boiler 2;3.00;100.00;130.00;1680.00
14-03-2024 10:00;Winter;4;Heat Pump 1;0.12;2.00;0.00;130.78
14-03-2024 11:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 11:00;Winter;1;Gas Boiler 2;3.00;100.00;130.00;1680.00
14-03-2024 11:00;Winter;4;Heat Pump 1;0.08;1.33;0.00;87.72
14-03-2024 12:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 12:00;Winter;1;Gas Boiler 2;3.00;100.00;130.00;1680.00
14-03-2024 12:00;Winter;4;Heat Pump 1;0.08;1.33;0.00;82.48
14-03-2024 13:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 13:00;Winter;1;Gas Boiler 2;3.00;100.00;130.00;1680.00
14-03-2024 13:00;Winter;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-03-2024 14:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 14:00;Winter;1;Gas Boiler 2;2.64;88.00;114.40;1478.40
14-03-2024 14:00;Winter;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-03-2024 15:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 15:00;Winter;1;Gas Boiler 2;3.00;100.00;130.00;1680.00
14-03-2024 15:00;Winter;4;Heat Pump 1;0.09;1.50;0.00;94.10
14-03-2024 16:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 16:00;Winter;1;Gas Boiler 2;3.00;100.00;130.00;1680.00
14-03-2024 16:00;Winter;4;Heat Pump 1;0.07;1.17;0.00;83.82
14-03-2024 17:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 17:00;Winter;1;Gas Boiler 2;3.00;100.00;130.00;1680.00
14-03-2024 17:00;Winter;4;Heat Pump 1;0.03;0.50;0.00;42.20
14-03-2024 18:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 18:00;Winter;1;Gas Boiler 2;2.53;84.33;109.63;1416.80
14-03-2024 18:00;Winter;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-03-2024 19:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 19:00;Winter;1;Gas Boiler 2;2.38;79.33;103.13;1332.80
14-03-2024 19:00;Winter;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-03-2024 20:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 20:00;Winter;1;Gas Boiler 2;2.51;83.67;108.77;1405.60
14-03-2024 20:00;Winter;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-03-2024 21:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 21:00;Winter;1;Gas Boiler 2;2.34;78.00;101.40;1310.40
14-03-2024 21:00;Winter;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-03-2024 22:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 22:00;Winter;1;Gas Boiler 2;2.41;80.33;104.43;1349.60
14-03-2024 22:00;Winter;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-03-2024 23:00;Winter;0;Gas Boiler 1;4.00;100.00;175.00;2080.00
14-03-2024 23:00;Winter;1;Gas Boiler 2;2.35;78.33;101.83;1316.00
14-03-2024 23:00;Winter;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 00:00;Summer;0;Gas Boiler 1;1.79;44.75;78.31;930.80
11-08-2024 00:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 00:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 01:00;Summer;0;Gas Boiler 1;1.85;46.25;80.94;962.00
11-08-2024 01:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 01:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 02:00;Summer;0;Gas Boiler 1;1.76;44.00;77.00;915.20
11-08-2024 02:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 02:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 03:00;Summer;0;Gas Boiler 1;1.67;41.75;73.06;868.40
11-08-2024 03:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 03:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 04:00;Summer;0;Gas Boiler 1;1.73;43.25;75.69;899.60
11-08-2024 04:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 04:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 05:00;Summer;0;Gas Boiler 1;1.79;44.75;78.31;930.80
11-08-2024 05:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 05:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 06:00;Summer;0;Gas Boiler 1;1.82;45.50;79.62;946.40
11-08-2024 06:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 06:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 07:00;Summer;0;Gas Boiler 1;1.81;45.25;79.19;941.20
11-08-2024 07:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 07:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 08:00;Summer;0;Gas Boiler 1;1.84;46.00;80.50;956.80
11-08-2024 08:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 08:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 09:00;Summer;0;Gas Boiler 1;1.88;47.00;82.25;977.60
11-08-2024 09:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 09:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 10:00;Summer;4;Heat Pump 1;2.00;33.33;0.00;1033.50
11-08-2024 10:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
11-08-2024 10:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 11:00;Summer;4;Heat Pump 1;1.86;31.00;0.00;757.76
11-08-2024 11:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
11-08-2024 11:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 12:00;Summer;4;Heat Pump 1;1.78;29.67;0.00;576.99
11-08-2024 12:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
11-08-2024 12:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 13:00;Summer;4;Heat Pump 1;1.60;26.67;0.00;296.53
11-08-2024 13:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
11-08-2024 13:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 14:00;Summer;4;Heat Pump 1;1.57;26.17;0.00;291.20
11-08-2024 14:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
11-08-2024 14:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 15:00;Summer;4;Heat Pump 1;1.55;25.83;0.00;558.00
11-08-2024 15:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
11-08-2024 15:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 16:00;Summer;4;Heat Pump 1;1.57;26.17;0.00;811.30
11-08-2024 16:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
11-08-2024 16:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 17:00;Summer;0;Gas Boiler 1;1.53;38.25;66.94;795.60
11-08-2024 17:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 17:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 18:00;Summer;0;Gas Boiler 1;1.52;38.00;66.50;790.40
11-08-2024 18:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 18:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 19:00;Summer;0;Gas Boiler 1;1.50;37.50;65.62;780.00
11-08-2024 19:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 19:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 20:00;Summer;0;Gas Boiler 1;1.50;37.50;65.62;780.00
11-08-2024 20:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 20:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 21:00;Summer;0;Gas Boiler 1;1.48;37.00;64.75;769.60
11-08-2024 21:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 21:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 22:00;Summer;0;Gas Boiler 1;1.51;37.75;66.06;785.20
11-08-2024 22:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 22:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
11-08-2024 23:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
11-08-2024 23:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
11-08-2024 23:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 00:00;Summer;0;Gas Boiler 1;1.54;38.50;67.38;800.80
12-08-2024 00:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 00:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 01:00;Summer;0;Gas Boiler 1;1.47;36.75;64.31;764.40
12-08-2024 01:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 01:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 02:00;Summer;0;Gas Boiler 1;1.41;35.25;61.69;733.20
12-08-2024 02:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 02:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 03:00;Summer;0;Gas Boiler 1;1.43;35.75;62.56;743.60
12-08-2024 03:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 03:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 04:00;Summer;0;Gas Boiler 1;1.43;35.75;62.56;743.60
12-08-2024 04:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 04:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 05:00;Summer;0;Gas Boiler 1;1.45;36.25;63.44;754.00
12-08-2024 05:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 05:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 06:00;Summer;0;Gas Boiler 1;1.47;36.75;64.31;764.40
12-08-2024 06:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 06:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 07:00;Summer;0;Gas Boiler 1;1.50;37.50;65.62;780.00
12-08-2024 07:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 07:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 08:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
12-08-2024 08:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 08:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 09:00;Summer;0;Gas Boiler 1;1.70;42.50;74.38;884.00
12-08-2024 09:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 09:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 10:00;Summer;4;Heat Pump 1;1.74;29.00;0.00;888.97
12-08-2024 10:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
12-08-2024 10:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 11:00;Summer;4;Heat Pump 1;1.68;28.00;0.00;732.31
12-08-2024 11:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
12-08-2024 11:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 12:00;Summer;4;Heat Pump 1;1.58;26.33;0.00;636.23
12-08-2024 12:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
12-08-2024 12:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 13:00;Summer;4;Heat Pump 1;1.45;24.17;0.00;489.27
12-08-2024 13:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
12-08-2024 13:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 14:00;Summer;4;Heat Pump 1;1.43;23.83;0.00;566.82
12-08-2024 14:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
12-08-2024 14:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 15:00;Summer;4;Heat Pump 1;1.42;23.67;0.00;672.55
12-08-2024 15:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
12-08-2024 15:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 16:00;Summer;0;Gas Boiler 1;1.47;36.75;64.31;764.40
12-08-2024 16:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 16:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 17:00;Summer;0;Gas Boiler 1;1.46;36.50;63.88;759.20
12-08-2024 17:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 17:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 18:00;Summer;0;Gas Boiler 1;1.50;37.50;65.62;780.00
12-08-2024 18:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 18:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 19:00;Summer;0;Gas Boiler 1;1.50;37.50;65.62;780.00
12-08-2024 19:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 19:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 20:00;Summer;0;Gas Boiler 1;1.44;36.00;63.00;748.80
12-08-2024 20:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 20:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 21:00;Summer;0;Gas Boiler 1;1.45;36.25;63.44;754.00
12-08-2024 21:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 21:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 22:00;Summer;0;Gas Boiler 1;1.44;36.00;63.00;748.80
12-08-2024 22:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 22:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
12-08-2024 23:00;Summer;0;Gas Boiler 1;1.47;36.75;64.31;764.40
12-08-2024 23:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
12-08-2024 23:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 00:00;Summer;0;Gas Boiler 1;1.40;35.00;61.25;728.00
13-08-2024 00:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 00:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 01:00;Summer;0;Gas Boiler 1;1.32;33.00;57.75;686.40
13-08-2024 01:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 01:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 02:00;Summer;0;Gas Boiler 1;1.28;32.00;56.00;665.60
13-08-2024 02:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 02:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 03:00;Summer;0;Gas Boiler 1;1.33;33.25;58.19;691.60
13-08-2024 03:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 03:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 04:00;Summer;0;Gas Boiler 1;1.35;33.75;59.06;702.00
13-08-2024 04:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 04:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 05:00;Summer;0;Gas Boiler 1;1.35;33.75;59.06;702.00
13-08-2024 05:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 05:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 06:00;Summer;0;Gas Boiler 1;1.42;35.50;62.12;738.40
13-08-2024 06:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 06:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 07:00;Summer;0;Gas Boiler 1;1.49;37.25;65.19;774.80
13-08-2024 07:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 07:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 08:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
13-08-2024 08:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 08:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 09:00;Summer;0;Gas Boiler 1;1.58;39.50;69.12;821.60
13-08-2024 09:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 09:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 10:00;Summer;0;Gas Boiler 1;1.68;42.00;73.50;873.60
13-08-2024 10:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 10:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 11:00;Summer;0;Gas Boiler 1;1.73;43.25;75.69;899.60
13-08-2024 11:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 11:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 12:00;Summer;0;Gas Boiler 1;1.68;42.00;73.50;873.60
13-08-2024 12:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 12:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 13:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
13-08-2024 13:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 13:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 14:00;Summer;0;Gas Boiler 1;1.51;37.75;66.06;785.20
13-08-2024 14:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 14:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 15:00;Summer;0;Gas Boiler 1;1.53;38.25;66.94;795.60
13-08-2024 15:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 15:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 16:00;Summer;0;Gas Boiler 1;1.46;36.50;63.88;759.20
13-08-2024 16:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 16:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 17:00;Summer;0;Gas Boiler 1;1.51;37.75;66.06;785.20
13-08-2024 17:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 17:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 18:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
13-08-2024 18:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 18:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 19:00;Summer;0;Gas Boiler 1;1.53;38.25;66.94;795.60
13-08-2024 19:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 19:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 20:00;Summer;0;Gas Boiler 1;1.50;37.50;65.62;780.00
13-08-2024 20:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 20:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 21:00;Summer;0;Gas Boiler 1;1.49;37.25;65.19;774.80
13-08-2024 21:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 21:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 22:00;Summer;0;Gas Boiler 1;1.47;36.75;64.31;764.40
13-08-2024 22:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 22:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
13-08-2024 23:00;Summer;0;Gas Boiler 1;1.57;39.25;68.69;816.40
13-08-2024 23:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
13-08-2024 23:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 00:00;Summer;0;Gas Boiler 1;1.53;38.25;66.94;795.60
14-08-2024 00:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 00:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 01:00;Summer;0;Gas Boiler 1;1.54;38.50;67.38;800.80
14-08-2024 01:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 01:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 02:00;Summer;0;Gas Boiler 1;1.42;35.50;62.12;738.40
14-08-2024 02:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 02:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 03:00;Summer;0;Gas Boiler 1;1.46;36.50;63.88;759.20
14-08-2024 03:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 03:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 04:00;Summer;0;Gas Boiler 1;1.48;37.00;64.75;769.60
14-08-2024 04:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 04:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 05:00;Summer;0;Gas Boiler 1;1.56;39.00;68.25;811.20
14-08-2024 05:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 05:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 06:00;Summer;0;Gas Boiler 1;1.60;40.00;70.00;832.00
14-08-2024 06:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 06:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 07:00;Summer;0;Gas Boiler 1;1.68;42.00;73.50;873.60
14-08-2024 07:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 07:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 08:00;Summer;0;Gas Boiler 1;1.80;45.00;78.75;936.00
14-08-2024 08:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 08:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 09:00;Summer;0;Gas Boiler 1;1.78;44.50;77.88;925.60
14-08-2024 09:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 09:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 10:00;Summer;0;Gas Boiler 1;1.83;45.75;80.06;951.60
14-08-2024 10:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 10:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 11:00;Summer;0;Gas Boiler 1;1.92;48.00;84.00;998.40
14-08-2024 11:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 11:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 12:00;Summer;4;Heat Pump 1;1.93;32.17;0.00;931.90
14-08-2024 12:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
14-08-2024 12:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 13:00;Summer;4;Heat Pump 1;1.91;31.83;0.00;779.15
14-08-2024 13:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
14-08-2024 13:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 14:00;Summer;4;Heat Pump 1;1.72;28.67;0.00;714.54
14-08-2024 14:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
14-08-2024 14:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 15:00;Summer;4;Heat Pump 1;1.64;27.33;0.00;810.32
14-08-2024 15:00;Summer;0;Gas Boiler 1;0.00;0.00;0.00;0.00
14-08-2024 15:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 16:00;Summer;0;Gas Boiler 1;1.59;39.75;69.56;826.80
14-08-2024 16:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 16:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 17:00;Summer;0;Gas Boiler 1;1.53;38.25;66.94;795.60
14-08-2024 17:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 17:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 18:00;Summer;0;Gas Boiler 1;1.61;40.25;70.44;837.20
14-08-2024 18:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 18:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 19:00;Summer;0;Gas Boiler 1;1.69;42.25;73.94;878.80
14-08-2024 19:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 19:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 20:00;Summer;0;Gas Boiler 1;1.65;41.25;72.19;858.00
14-08-2024 20:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 20:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 21:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
14-08-2024 21:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 21:00;Summer;4;Heat Pump 1;0.00;0.00;0.00;0.00
14-08-2024 22:00;Summer;0;Gas Boiler 1;1.56;39.00;68.25;811.20
